goods,distance
3,1.157434305297211
0,3.1553374904207883
2,1.6418179180286825
2,3.5332394419796764
0,3.7624644643324427
9,0.19177043256582693
3,2.1171408973075447
0,3.570751987132244
1,2.210225707718637
0,1.8318927938607523
1,3.8277650479460137
1,1.8188032832019962
0,2.7135068354569376
3,2.2948072738060725
6,0.420669483835809
0,3.600301631903276
3,0.9918900600750932
10,0.17781753878807652
2,1.3184036699379795
0,3.818469560097437
0,3.5592618710943498
0,2.774285590564832
0,2.5656221869355065
0,3.9771364087285472
0,2.6262661384721286
3,2.837036567989271
0,2.1808234385983085
0,2.380626661584247
1,1.163747351805214
5,0.5969834527745843
0,3.852466687820852
1,3.610173190026544
1,2.765914060906507
1,3.183914996571839
6,0.10820860119070858
2,1.9164059246564284
1,3.0362535547162404
5,0.8734676639758983
6,1.279542220463045
3,0.9341868835571222
3,0.5797720893053339
1,1.6640398798999378
0,1.660760061920155
1,1.4816933491895907
6,0.6182545434916392
3,0.563836193161551
2,0.9398060568142683
0,1.8691901765088552
2,1.071230835057795
1,3.4327325842180287
8,0.19286635502707214
1,1.7743782960786485
0,3.1977101341169325
3,0.49637804730096835
0,2.248182455196511
3,0.834060244569555
5,0.5188512844708748
0,3.0156983785680493
0,3.581230983021669
1,1.5041064757853748
1,2.6638096265657802
4,0.38841423708712686
2,1.5420388548146002
2,1.104790741847828
0,3.260413755129557
1,1.799580202153884
1,3.2421567686647177
0,3.2514341429830527
0,3.179425861232448
1,1.764928433536552
1,3.020355882970616
0,2.5205923149222507
1,2.8436277813930064
9,0.012492845568340273
2,1.906513130653184
4,0.8882743517938071
1,1.5254679855145514
1,2.454956303064246
4,1.4136736578796991
5,0.4534303431469016
5,0.9820416961517185
0,2.675541793918237
2,1.6764106509182604
0,3.154901377777569
5,0.42042993058683353
1,1.7452220385754482
0,3.9399783501378263
0,3.5732739464519545
1,3.547011552543845
6,0.7084600745886565
3,0.5314758093445562
0,2.6158766809082588
6,1.3806307243229823
1,2.6304649305879138
5,1.2882892375276425
3,0.758887565874029
0,3.131354262251407
6,0.38344399698311465
0,1.8724483758630233
1,2.050906785004772
