sites,elevation
8,1.3318573060343362
12,1.430946753155016
29,1.967612494244737
11,1.5211525174273728
13,1.538786320548284
21,2.014519496064984
17,1.6382748617967606
7,1.1204816296180398
13,1.2939441444319422
9,1.3663014089700125
23,1.8672245392318385
8,1.6079441481172092
15,1.6202314351782157
18,1.533204814783536
10,1.3332476595737774
17,2.0360739410409234
12,1.6493551434687719
8,0.9100148530111085
17,1.7104067704691057
7,1.3581625776816197
10,1.1796528882039465
11,1.4346075256025115
15,1.192198665507828
12,1.2813326312126578
8,1.312488219645223
5,0.9939920067772761
18,1.7513361133483574
10,1.5460119353509545
12,1.1585589188964156
27,1.876144476320978
17,1.627939266443044
11,1.4114785551023186
16,1.7685376983135066
18,1.7634400462599127
27,1.7464743244912462
24,1.7065920762300273
10,1.6661752960612766
8,1.4814264868269835
19,1.408211200878025
3,1.3858586996962852
11,1.2915879063238462
8,1.4376248165941203
8,1.1203810945295207
28,2.150686789601554
23,1.862388599491497
7,1.1630674250389952
14,1.3791345494102771
8,1.3600033939130343
21,1.7339895355008954
8,1.4749892800584512
20,1.5759955541984265
15,1.491435973395389
11,1.4871388628126052
24,1.9105806852043372
13,1.4322687043022198
22,1.954941181328862
7,1.0353741587309337
13,1.6753841248908208
21,1.537156273153384
11,1.5647824706231919
22,1.6138918448279647
7,1.3493029640672094
13,1.400037784899174
7,1.1944273850678733
12,1.1784626320573266
10,1.5910585924212775
13,1.6344629335888279
10,1.5159012680191513
18,1.7766802403639212
26,2.1150254056881432
11,1.3526906501830394
7,0.8072493373077563
15,1.801721557338677
10,1.2872397712252823
9,1.2935974150597926
19,1.8076714109090095
8,1.4145680978846973
6,1.1337846863236394
21,1.554391043924745
14,1.4583325912682865
8,1.5017292557699662
10,1.615584120337899
18,1.3888019904622773
22,1.69331296455565
11,1.4338540314543748
16,1.599534589174709
17,1.8290517039448044
19,1.6305544472501408
11,1.402220524340632
16,1.8446422855353282
18,1.798051156788636
16,1.664519087852421
15,1.5716195205334325
14,1.3116281771881886
19,1.9081957345590022
13,1.319922123855862
30,2.156199897904973
36,1.9597831878555567
12,1.429289892269857
9,1.1920737299079658
